"","fao_id","Area","subregion","1989","1992","1995","1998","2001","2004","2007","2010","2013"
"1",1,"Armenia","Western Asia",0.755967399835168,0.743193091997244,0.655481128220345,0.641122654289116,0.64081867732908,0.637917136080802,0.719194349066637,0.741663577828896,0.743999699213308
"2",2,"Afghanistan","Southern Asia",0.569907299656947,0.618705761382873,0.599365006596387,0.564137601726283,0.610009559981464,0.542675801186763,0.477684483184161,0.493855916934664,0.47343421772072
"3",3,"Albania","Southern Europe",0.612505014756003,0.638795935695889,0.619525357561658,0.643401206289854,0.662074244204819,0.680933771088899,0.713808243839323,0.721515109539581,0.748691687301437
"4",4,"Algeria","Northern Africa",0.750854774261985,0.671045300937635,0.783901153055482,0.675671653157551,0.756426720029114,0.702489460526247,0.711573305690133,0.750974524891467,0.738663430727508
"5",7,"Angola","Middle Africa",0.72991537308183,0.714935163201008,0.679759955587014,0.665442740163495,0.596775321314957,0.535229623211722,0.524231863623439,0.527230068089092,0.53868094543539
"6",8,"Antigua and Barbuda","Caribbean",0.415237769310215,0.417107128618031,0.389741819386723,0.380743851255977,0.39942939687988,0.44529697424754,0.459033908618154,0.442862344544878,0.437065722154251
"7",9,"Argentina","South America",0.735383574580844,0.755976619243954,0.727265009040992,0.686945047144016,0.683450981508416,0.654621647100201,0.642932628925374,0.654477179713365,0.639366378236677
"8",10,"Australia","Australia and New Zealand",0.625163314888156,0.649906693821012,0.647710919494878,0.584366654990909,0.57788855622706,0.597538770763146,0.629278283295065,0.56958282770866,0.552884460311453
"9",11,"Austria","Western Europe",0.782954628725451,0.810794807342879,0.839339719777435,0.822738645962308,0.825902944955057,0.832557805300895,0.836069590965925,0.817784546622044,0.821823514986197
"10",12,"Bahamas","Caribbean",0.691895424894954,0.720580012436613,0.658378888268885,0.596327629100308,0.666135254761149,0.669312418149424,0.69159227474864,0.762327675674512,0.787507218920319
"11",14,"Barbados","Caribbean",0.293073231465688,0.332175427759829,0.439451525546172,0.42262405041392,0.406134307509452,0.463543402277226,0.472040287564635,0.509288826366311,0.553093636691317
"12",16,"Bangladesh","Southern Asia",0.35055850314031,0.335487896022917,0.367323823687755,0.364381978892544,0.308725019896434,0.302555543898782,0.31792382475219,0.302501949269594,0.316090501565202
"13",17,"Bermuda","Northern America",0.328288885997255,0.326984139393344,0.317455266384642,0.314924144685092,0.332238522292917,0.33162649621554,0.329997228210596,0.330158787254212,0.323103756094736
"14",19,"Bolivia (Plurinational State of)","South America",0.892796165660832,0.888929389276828,0.88416811009313,0.884713409616532,0.873127563695559,0.846008597175763,0.853520370653162,0.843583019459227,0.829909214957554
"15",20,"Botswana","Southern Africa",0.691861803267489,0.743909975307495,0.742114470630986,0.77693719316013,0.773104154183599,0.737557469888809,0.750272124658452,0.752596694870601,0.769033897119422
"16",21,"Brazil","South America",0.789001440064236,0.797483534165191,0.775926704949065,0.775181136121221,0.7832992358061,0.777762593952639,0.765072802407952,0.738989900281139,0.723471238995858
"17",23,"Belize","Central America",0.417016749712856,0.432803410397695,0.48815295184328,0.515324533147107,0.581684065344183,0.612764608749946,0.630008033232071,0.636760061553511,0.643790189743689
"18",25,"Solomon Islands","Melanesia",0.53557358549694,0.57402299598702,0.543757579608617,0.545676254791611,0.552980451742261,0.568101407708655,0.520823368691669,0.536533853280799,0.55912714071949
"19",26,"Brunei Darussalam","South-Eastern Asia",0.695673568650842,0.651293337735252,0.649358501708491,0.591765293917101,0.552292576772965,0.517533887082095,0.550713900696814,0.50219265411361,0.502894697163056
"20",27,"Bulgaria","Eastern Europe",0.682503341082651,0.659025163850691,0.652330175340405,0.668607086616452,0.652928861916456,0.61761133632954,0.615421431583834,0.572772794177377,0.548331261965119
"21",28,"Myanmar","South-Eastern Asia",0.53139223510971,0.462203007161061,0.457047120863315,0.540732277098469,0.540303301605127,0.600267579841367,0.608041361110888,0.652155443901997,0.69172407268731
"22",32,"Cameroon","Middle Africa",0.939822803146465,0.922271377935859,0.921625420651044,0.912064480991765,0.938286952404209,0.930919863970336,0.912515019038852,0.900712255995547,0.9013330213061
"23",33,"Canada","Northern America",0.709276195609864,0.656549109814208,0.722638299545396,0.742681816484394,0.759717563209129,0.767775445573088,0.742039580381725,0.719001138138306,0.701867250874093
"24",35,"Cabo Verde","Western Africa",0.595086347202966,0.704361467556394,0.740265735577215,0.783324554153091,0.588665785197426,0.750746305246792,0.800847052770794,0.780780209867922,0.823839755341169
"25",37,"Central African Republic","Middle Africa",0.874845524626477,0.869483095695525,0.887176932462288,0.885574711223536,0.891186672866895,0.887913875681264,0.881958043903299,0.875127455077463,0.874118693421443
"26",38,"Sri Lanka","Southern Asia",0.599844904694561,0.576703326173093,0.575251769069593,0.584150008828469,0.547302289736536,0.539115366293356,0.539995537269174,0.527203929042707,0.536281431614952
"27",39,"Chad","Middle Africa",0.8520606942664,0.848540262316808,0.827391783048206,0.825407850222648,0.826447430968956,0.817393626793696,0.804559736324819,0.797867627137117,0.793511993810244
"28",40,"Chile","South America",0.794366454532509,0.806518649609189,0.795274850184593,0.842459516541921,0.861862671203714,0.810043521413684,0.840036626014696,0.872492833812557,0.906727043645363
"29",41,"China, mainland","Eastern Asia",0.729894514089788,0.73326151144182,0.776649894450064,0.782246048670091,0.818790484440621,0.852145959528461,0.843771837274995,0.843535006248086,0.839764370182366
"30",44,"Colombia","South America",0.896966722516342,0.902859454421434,0.891326034194268,0.882995190966799,0.876813568167848,0.872763325717171,0.884807191122038,0.892523880669658,0.894205202991564
