"","fao_id","Area","subregion","1989","1992","1995","1998","2001","2004","2007","2010","2013"
"1",2,"Afghanistan","Southern Asia",NA,NA,NA,NA,NA,NA,NA,4.67289588419938,4.55432251976041
"2",3,"Albania","Southern Europe",NA,NA,NA,11.4999574107139,14.8707591613907,18.5274447194221,14.3676425190631,18.1809415035489,16.3662303225667
"3",4,"Algeria","Northern Africa",10.6823941503963,8.40179609263743,5.59986811941634,13.5663517743902,13.2492951192445,16.4700710682982,12.8976585301744,11.829448078131,10.3850485286182
"4",8,"Antigua and Barbuda","Caribbean",NA,NA,NA,NA,NA,NA,8.3344315510273,NA,11.8230680048906
"5",9,"Argentina","South America",10.6666450510132,13.9374529056605,8.96256744641164,11.3575311311149,11.8368419662284,8.40891134586455,10.5738911157685,10.8084384206929,10.9093357322591
"6",1,"Armenia","Western Asia",8.99467089075947,NA,NA,NA,15.7549110065414,10.6431632842987,10.4594490516456,6.48616832090449,6.11673494228897
"7",10,"Australia","Australia and New Zealand",15.2052125597536,14.1882045060464,14.1480925763327,14.5237607942611,17.1232197462314,18.1204676997758,16.4450964005364,16.6573541985229,19.6151814024846
"8",11,"Austria","Western Europe",22.4406959013929,22.1990545628463,18.4438455429308,9.28409715231033,8.42164828022057,8.02446398145896,11.4681348253399,10.930776552654,11.3366140555068
"9",52,"Azerbaijan","Western Asia",8.99467089075947,NA,NA,NA,7.25998228281646,7.91018530478248,6.13079439441939,7.29181159061279,6.74298694357174
"10",12,"Bahamas","Caribbean",NA,NA,NA,NA,1.32187972867641,NA,1.43256365506944,1.43494810482613,1.86748445483961
"11",16,"Bangladesh","Southern Asia",NA,NA,NA,11.4107344358626,NA,NA,11.2311291153509,NA,NA
"12",14,"Barbados","Caribbean",5.57389144200357,4.69108103420361,5.5385045255866,6.3587819477022,6.40263503659622,5.63170742066518,5.57040240038619,6.57547471988121,8.03921625137194
"13",57,"Belarus","Eastern Europe",8.99467089075947,NA,NA,11.3298227593553,10.7430001319812,8.94989841361406,8.30704122704251,8.36482413588553,8.8623037276948
"14",255,"Belgium","Western Europe",9.604831647861,8.41338344769177,8.41969717070996,8.26088455102577,6.80345594546524,8.57385622618279,8.31503522241529,8.43066839481193,8.687730140203
"15",23,"Belize","Central America",NA,2.24932145380329,3.41774191549828,3.06096982613878,3.20325196415821,3.82560829063795,4.68959834585846,4.87759474917517,4.40012782700138
"16",53,"Benin","Western Africa",NA,3.86760760275231,6.15136836390837,12.6121191334804,13.832643283967,9.9706498891893,11.1771885111513,10.2747143526905,10.3136264486894
"17",17,"Bermuda","Northern America",NA,NA,NA,NA,NA,NA,1.38875552376195,NA,1.79152642279832
"18",19,"Bolivia (Plurinational State of)","South America",3.31634247234044,3.90566676819772,5.46650081299732,5.1197683193381,3.8482594036889,3.70523123539931,3.1414151031485,2.71371586094519,4.3588723787159
"19",80,"Bosnia and Herzegovina","Southern Europe",15.2477127171526,9.97564810108402,NA,NA,NA,12.6689224411612,9.43825774216228,7.40173838653984,7.47125742606649
"20",20,"Botswana","Southern Africa",NA,3.72031271935206,3.91978790162362,2.47186309501071,2.34148542092974,1.24984692301975,1.57133176082199,1.50334129648276,1.56106438132142
"21",21,"Brazil","South America",4.89194933235568,5.87526051606214,5.82680103479015,4.25245862544596,2.54087506984489,4.01458583372905,3.2712483092846,5.54947998451253,6.48369533914043
"22",26,"Brunei Darussalam","South-Eastern Asia",NA,NA,NA,NA,NA,5.6420318586169,NA,NA,8.37135468438823
"23",27,"Bulgaria","Eastern Europe",5.14109768539307,14.5206294120347,NA,NA,16.4067672337818,17.3978809583336,14.6472543942202,18.9751391989467,24.2484234845182
"24",233,"Burkina Faso","Western Africa",NA,NA,10.119378034638,8.82858188734807,13.0167081152943,17.1170706512277,NA,12.3562332282843,14.6697127590386
"25",35,"Cabo Verde","Western Africa",NA,NA,NA,1,7.09089367165418,NA,12.9870830486868,11.4685230384085,12.1536628649097
"26",115,"Cambodia","South-Eastern Asia",NA,NA,NA,NA,3.79272848415717,4.84600982849155,NA,9.06548966794142,9.38012253631858
"27",32,"Cameroon","Middle Africa",5.72643979144178,5.11404341922237,10.8797565628961,8.14608285741913,13.0914489755859,14.3457499138024,13.5348515729002,12.2891913446595,11.058177095229
"28",33,"Canada","Northern America",7.99175857461684,7.00431975502008,6.04187034932053,5.77933992428756,4.73687199385869,4.32266487135354,4.77049588606787,4.53405436994454,5.49071218359482
"29",37,"Central African Republic","Middle Africa",NA,NA,5.28097538721523,6.29138444878662,4.53330801649171,9.42902892098309,12.0953966785343,12.4446159304466,18.9613691895788
"30",40,"Chile","South America",5.8880953202456,5.77402774958056,4.61737553477983,5.5774548611727,4.53952572751907,4.24284646524334,3.5148497841852,5.59788807202337,7.09603481678407
"31",96,"China, Hong Kong SAR","Eastern Asia",10.4800312645798,11.9908502091381,13.2125391068139,13.8228293845083,14.6190601054592,13.512661692598,13.2579921851946,14.5650608682409,17.3709668561561
"32",128,"China, Macao SAR","Eastern Asia",6.40851391755378,7.59367512849024,8.10330961004059,8.59210059919642,6.72835675256863,8.11247055125294,8.7964475796769,6.61585479382309,10.4012258314726
"33",41,"China, mainland","Eastern Asia",10.5915845330242,10.4727855081298,10.9472989026665,11.3124020950788,9.95080138306477,8.52690146446488,8.57007272976446,7.94952263223255,8.72255562150442
"34",214,"China, Taiwan Province of","Eastern Asia",3.41764491213745,3.62007351033261,3.46212211413071,4.10407273918421,3.79238119581272,4.90691589820802,4.35848760999328,6.33628509529144,9.14289448515776
