"","fao_id","Area","subregion","1989","1992","1995","1998","2001","2004","2007","2010","2013"
"1",1,"Armenia","Western Asia",0.713140803826047,0.721365740961301,0.733729361760385,0.734097813909341,0.695068311472329,0.662838690622866,0.723287126316338,0.696297789263068,0.687107600541331
"2",2,"Afghanistan","Southern Asia",0.559653156856692,0.553700766039382,0.553041652357423,0.545595818511373,0.531853094909925,0.52834582155599,0.485879493086863,0.47450797094436,0.527740213957338
"3",3,"Albania","Southern Europe",0.586300625386364,0.637941054151193,0.587660827610158,0.589883530391989,0.603278036351021,0.625108954758528,0.688539058150958,0.713897079638874,0.73719710148058
"4",4,"Algeria","Northern Africa",0.826694100162997,0.82879635759463,0.817218175527935,0.829843759783713,0.842742708751296,0.848389566354728,0.851763277404531,0.847929947498241,0.845925403950315
"5",7,"Angola","Middle Africa",0.622548316859126,0.622716379091102,0.622384036336018,0.623350044605649,0.612354752158879,0.527293593630597,0.454154331258677,0.514066979935884,0.497616765834698
"6",8,"Antigua and Barbuda","Caribbean",0.223365414693568,0.215691993969545,0.198716065045114,0.223365414693568,0.248807319843642,0.235340589519878,0.255805846557838,0.231615812488662,0.247240520617166
"7",9,"Argentina","South America",0.905471460897942,0.960940647601873,0.956015482743366,0.972839522117213,0.972403874089006,0.973212382075195,0.966133985827777,0.971843917601972,0.963819656104817
"8",10,"Australia","Australia and New Zealand",0.953483945027851,0.952018083970679,0.950601139797507,0.931378857143211,0.919207634529762,0.892357225617886,0.8814208766202,0.884571627900214,0.881016445284205
"9",11,"Austria","Western Europe",0.718689559217544,0.710114516713483,0.719361103756359,0.725467202821645,0.736183774450296,0.738290990413085,0.738369972657334,0.746203440903161,0.757981207638349
"10",12,"Bahamas","Caribbean",0.682263201007211,0.725124420067659,0.740799109777167,0.708472545803829,0.76075766448296,0.758190701257985,0.736482410423384,0.79137757303526,0.821870019716614
"11",14,"Barbados","Caribbean",0.571026235097998,0.486677141487286,0.488171038870562,0.443103745744447,0.396750801402145,0.430542162879877,0.441230158383009,0.499213066432308,0.539433560504544
"12",16,"Bangladesh","Southern Asia",0.700964323010505,0.696280727946086,0.688546594982333,0.685341316908536,0.660999982532877,0.686052463288116,0.728728254815431,0.701445542914499,0.712387647577493
"13",17,"Bermuda","Northern America",0,0,0,0,0,0,0,0,0
"14",19,"Bolivia (Plurinational State of)","South America",0.909193711962578,0.92544760892178,0.937284576539901,0.953121600332071,0.964419290381776,0.935474512803477,0.8791651809791,0.922161713923765,0.930039737252287
"15",20,"Botswana","Southern Africa",0.435144080320879,0.428383626341966,0.430398941974017,0.41922646891669,0.42774241594505,0.396627652480572,0.334662740626684,0.301360265627896,0.274549114907325
"16",21,"Brazil","South America",0.765985213285499,0.739955310965393,0.767577002956049,0.737987094797975,0.789586337593219,0.844729148590834,0.854109503600735,0.868981061557102,0.881207780951463
"17",23,"Belize","Central America",0.618850805144272,0.650019739612245,0.641534671051328,0.579253653680709,0.599288693969188,0.642882233445805,0.595507350302934,0.614974012942678,0.575776308033202
"18",25,"Solomon Islands","Melanesia",0.288664318757417,0.266349413621214,0.280788606415803,0.277827209557959,0.289746288400648,0.280398881821179,0.257655257122218,0.240492253698605,0.234085982254692
"19",26,"Brunei Darussalam","South-Eastern Asia",0.540750156645152,0.511666527966312,0.482118216455172,0.407225547084181,0.402350785027623,0.400976512013911,0.518489154188495,0.454159551857012,0.428469548070562
"20",27,"Bulgaria","Eastern Europe",0.755074754948611,0.744362729445664,0.716828388081626,0.704283351424557,0.672948352588974,0.639253231120655,0.639441762873314,0.642084906128537,0.673040597633298
"21",28,"Myanmar","South-Eastern Asia",0.457306650829395,0.462539317680841,0.454594409557936,0.454317622708814,0.505024668327801,0.527339738114014,0.547508272787248,0.559644275537343,0.567222224516903
"22",32,"Cameroon","Middle Africa",0.639014649287344,0.647702185546784,0.635443577124375,0.643740678968593,0.722010187497726,0.723086421931065,0.69899569097688,0.68416460242367,0.695005229184349
"23",33,"Canada","Northern America",0.658236936837877,0.64592009841863,0.645985226000871,0.634630583424628,0.659077603136489,0.644960316271069,0.654156979445481,0.652382123382165,0.648363105485831
"24",35,"Cabo Verde","Western Africa",0.611786711245869,0.619642755000011,0.638402132242902,0.654864483018084,0.675687688424967,0.684365065280367,0.672286289355436,0.673371154653564,0.679305401733767
"25",37,"Central African Republic","Middle Africa",0.715614982075497,0.7337662556433,0.732774280821969,0.733160016283649,0.736579712504418,0.730758636289112,0.72732741519374,0.729559701554404,0.75358728104545
"26",38,"Sri Lanka","Southern Asia",0.634336373130421,0.649118494308613,0.662310507404517,0.655281032839932,0.65452637468596,0.665659052226984,0.692270931631016,0.684667660169587,0.667324420926373
"27",39,"Chad","Middle Africa",0.552251231667178,0.552571723743776,0.523862101723109,0.50721334941153,0.529471700891206,0.530782279788594,0.529739308488671,0.526399574505213,0.535247123950577
"28",40,"Chile","South America",0.844993606534661,0.84792156585258,0.845975304080532,0.838862236060824,0.83786514732827,0.85078168380573,0.839797102945534,0.813174343924868,0.795164671987306
"29",41,"China, mainland","Eastern Asia",0.41679494844654,0.438732714362894,0.470717624500756,0.490054179982437,0.472444035444437,0.479481211106825,0.508925363737059,0.538765627465034,0.559693815676571
"30",44,"Colombia","South America",0.819495940323602,0.797376390396665,0.798760313537733,0.828146743971022,0.913784509902933,0.895955684918391,0.901814913247623,0.905828219364559,0.912186956303349
"31",46,"Congo","Middle Africa",0.734456635937751,0.700039076355206,0.695149341890082,0.745369404152553,0.744523057380951,0.743704092086903,0.749398559840781,0.741551810952873,0.746643171276141
