"","fao_id","Area","subregion","1989","1992","1995","1998","2001","2004","2007","2010","2013"
"1",1,"Armenia","Western Asia",0.461861464809672,0.406710280120177,0.364328220050608,0.428320222905555,0.376499689980066,0.416458651596728,0.531973919487529,0.557908498833788,0.571567189512466
"2",2,"Afghanistan","Southern Asia",0.36655304378965,0.414511784576213,0.41347260375242,0.35407692605145,0.298311336556769,0.315615976786062,0.247425170418451,0.228340977310283,0.239623706190273
"3",3,"Albania","Southern Europe",0.42665603105926,0.371234443159544,0.37130224027322,0.433791902427303,0.471294440717933,0.546795801925137,0.618920794564263,0.660613769788856,0.669789995081227
"4",4,"Algeria","Northern Africa",0.4032760981348,0.399461168508416,0.412528500019906,0.420489684562106,0.449258976542485,0.497816045640671,0.542526507813957,0.567810832728156,0.60308811559257
"5",7,"Angola","Middle Africa",0.707085433262698,0.691953008263633,0.615830558243463,0.626916316516195,0.617027964358706,0.675440183137417,0.698457218936342,0.732731082401663,0.738315053493803
"6",8,"Antigua and Barbuda","Caribbean",0.52399242642987,0.541124160243227,0.543238163070133,0.5393612769928,0.571122018820867,0.556140278340584,0.652581027598704,0.59976042622828,0.615921596956492
"7",9,"Argentina","South America",0.635135682045673,0.614967175969658,0.638241498080133,0.646254869626933,0.660167437419623,0.622300911122611,0.612976827514652,0.610742133485348,0.618201013212683
"8",10,"Australia","Australia and New Zealand",0.701056160270279,0.709084865768439,0.687959796008215,0.692587438110125,0.712701692140581,0.724161950189487,0.733605382267926,0.710283010067023,0.710671928353895
"9",11,"Austria","Western Europe",0.790298207476906,0.802321288781625,0.789849840534404,0.745205504765949,0.754798943456664,0.740751806994333,0.737073420974336,0.772411081419275,0.784842558714106
"10",12,"Bahamas","Caribbean",0.851437390217109,0.79004757160315,0.808467584546524,0.830775957164774,0.900395412144273,0.838469987638621,0.867421359674087,0.906955116756511,0.913721194529184
"11",14,"Barbados","Caribbean",0.752332580767667,0.743971814370314,0.74642232747411,0.726860781199633,0.722506507230602,0.731672314945961,0.752856637072735,0.756274847431357,0.730089372801532
"12",16,"Bangladesh","Southern Asia",0.178463573007556,0.139836962090737,0.128803537602683,0.141493919347508,0.129529701925814,0.124384018639046,0.162468193439147,0.17205261783149,0.179942517153768
"13",17,"Bermuda","Northern America",0.712091018608599,0.768171939195893,0.73763969949549,0.706225914637668,0.67766061727548,0.627588989279284,0.593345489195636,0.567582841249337,0.563755017494657
"14",19,"Bolivia (Plurinational State of)","South America",0.862477629325135,0.817666801041008,0.795295977331521,0.824208987294081,0.816326258270954,0.799268836320138,0.77218696517842,0.773285986926784,0.798517479681274
"15",20,"Botswana","Southern Africa",0.764098600575055,0.817811070722626,0.81298009695224,0.834122580453274,0.847815571596285,0.846957958358665,0.797028867097656,0.82235578160982,0.84935393750189
"16",21,"Brazil","South America",0.765472156265857,0.7659237498552,0.764612053450686,0.777176203956089,0.812539238476002,0.81666459341541,0.83146780133336,0.850109253778365,0.856402901617714
"17",23,"Belize","Central America",0.727625160721864,0.754594632469898,0.806465176001287,0.765647092305076,0.809763177246973,0.833251149372551,0.780929962543015,0.775433233211438,0.767395654493293
"18",25,"Solomon Islands","Melanesia",0.698633852817855,0.655645468130495,0.623788125175684,0.626034715316253,0.624481780239959,0.644545958274742,0.655649804076364,0.662466792467721,0.654106321647059
"19",26,"Brunei Darussalam","South-Eastern Asia",0.713857201324331,0.709496248643352,0.709817931877409,0.71358966481386,0.67935577884052,0.694459972464936,0.683554555132794,0.697013704857208,0.68096989568746
"20",27,"Bulgaria","Eastern Europe",0.435929348095965,0.445719067044723,0.47386426119339,0.511680566576177,0.533042722762377,0.547972991860196,0.558429095720629,0.563653785739877,0.554802737166669
"21",28,"Myanmar","South-Eastern Asia",0.254629829868866,0.19105914858364,0.195250341212395,0.232499840348482,0.288830783573359,0.325796247002827,0.396007331984002,0.458291392423086,0.477360664768218
"22",32,"Cameroon","Middle Africa",0.967037280059457,0.941273801435325,0.952388923620427,0.954944927993748,0.963803632221559,0.973139969072872,0.977226019067914,0.98414683267824,0.998228349619994
"23",33,"Canada","Northern America",0.736407421972147,0.754009505406136,0.752718704369873,0.785583236013786,0.805980867951663,0.79917669939331,0.802239253633167,0.818038633061061,0.843994556696579
"24",35,"Cabo Verde","Western Africa",0.665343378012024,0.649259846750491,0.684795182540056,0.732448630083613,0.744951038594368,0.767429156507967,0.765987125430495,0.799500566393319,0.83075884847989
"25",37,"Central African Republic","Middle Africa",0.774150345416845,0.774875244625334,0.788313025974874,0.782826723416797,0.8124736350728,0.821858297953181,0.829419000501237,0.813734986862699,0.820673149308798
"26",38,"Sri Lanka","Southern Asia",0.529890821935547,0.539139874659247,0.560063965530888,0.567398901310782,0.565809381982232,0.564892252862559,0.533462945760558,0.538482260894823,0.549271771852501
"27",39,"Chad","Middle Africa",0.85525885554943,0.878366343778426,0.861305339480498,0.887875578542865,0.879605738051919,0.879192373233876,0.866746285576648,0.847772844425452,0.837335785237615
"28",40,"Chile","South America",0.495169912023997,0.501692920483423,0.537389863631643,0.563970909142195,0.574102236906627,0.594795954471327,0.603363097875153,0.62115958395818,0.635455610436363
"29",41,"China, mainland","Eastern Asia",0.522723977470482,0.525296092827203,0.544571961592081,0.570049592619398,0.582017016990408,0.611146518229614,0.622795652903767,0.641384549281339,0.667021613315031
"30",44,"Colombia","South America",0.834077899803639,0.845875197649753,0.873930743514311,0.87445984912107,0.877227222904274,0.875223820529076,0.888377315624725,0.897622907239129,0.904900642599753
