"","Area.Code","Year","meanTDkcal","meanTDprot","meanTDfat"
"910",144,1989,0.248998278520463,0.301696012528903,0.285273875398164
"911",144,1992,0.297844459035622,0.398537619645025,0.335520010609954
"912",144,1995,0.237302968190719,0.306308800997353,0.209220428461217
"913",144,1998,0.142045101338659,0.163284000166775,0.133354853212059
"914",144,2001,0.174841107713372,0.147937202388955,0.237306265201333
"915",144,2004,0.228102867654637,0.205338597382712,0.354717288325583
"916",144,2007,0.239030854538539,0.233733376952636,0.405210477022232
"917",144,2010,0.204756760524365,0.174772743730026,0.466218443035096
"918",144,2013,0.164476380365454,0.160058360156617,0.288516479738223
"919",146,1989,0.361245147288444,0.287327787376171,0.150569476936254
"920",146,1992,0.349275022336223,0.297669162006827,0.0448620135378677
"921",146,1995,-0.0882867978117714,0.0256376833925781,-0.265201566100877
"922",146,1998,-0.180044738632828,-0.0615071127556679,-0.14509851435376
"923",146,2001,-0.182762809459683,-0.136673435821212,-0.233217462113253
"924",146,2004,-0.187914103567992,-0.0358694693197029,-0.673348488206095
"925",146,2007,-0.2725091469439,-0.0337560179324282,-0.524065593955035
"926",146,2010,-0.293550322023719,-0.0760495189276648,-0.386723881784787
"927",146,2013,-0.293812711578791,-0.0706917243125627,-0.450278218166081
"928",147,1989,0.513923270281039,0.231392030996067,-0.0866228363175314
"929",147,1992,0.478878848131364,-0.271844921462686,-0.255773569959716
"930",147,1995,0.37147018808045,-1.3949366201102,-0.811247352836054
"931",147,1998,0.644790660964767,-0.411243144732711,0.0940904300010949
"932",147,2001,0.508841994541705,-0.411671785044688,0.195252036190453
"933",147,2004,0.218594933165484,-0.927290062770481,0.0389937856807895
"934",147,2007,0.350904853718737,-0.678078908222913,0.557722290482738
"935",147,2010,0.313737698952676,-0.541416072535827,0.365500890417648
"936",147,2013,0.499787207291552,-0.543387826254221,0.386267216848372
"937",149,1989,0.0300488459299566,0.013652535709131,0.0954148371506999
"938",149,1992,0.0283156700831977,0.00530496259691127,0.131302421856938
"939",149,1995,0.0365430800109794,-0.00169448105221215,0.171007985028474
"940",149,1998,0.0332951539812232,-0.00539238064476177,0.181834068743031
"941",149,2001,0.055275042043366,0.015748475261508,0.195594499828006
"942",149,2004,0.0657462051473274,0.0126005475604681,0.345497274209657
"943",149,2007,0.0724402836315331,0.0339116405939169,0.237300551523291
"944",149,2010,0.100090525586532,0.0346929180234334,0.366166333410198
"945",149,2013,0.165540023551407,0.0849721004784075,0.445456122569621
"946",150,1989,0.0466739776388295,0.25639386882983,-0.783445469897895
"947",150,1992,-0.0470344080277631,0.0371290901354871,-0.559121189153462
"948",150,1995,0.155518588731192,0.322823867099039,-0.653430337467832
"949",150,1998,0.0725525024632531,0.241540244788546,-0.956626190073243
