"","fao_id","Area","subregion","1989","1992","1995","1998","2001","2004","2007","2010","2013"
"1",2,"Afghanistan","Southern Asia",NA,NA,NA,NA,NA,NA,NA,0.416906150384269,0.393028007636486
"2",3,"Albania","Southern Europe",NA,NA,NA,0.586954717803744,0.748113747853906,0.792185348244846,0.743879058963031,0.791594245700968,0.77739809882215
"3",4,"Algeria","Northern Africa",0.821395096387171,0.71683889315929,0.440958397117291,0.790230087048083,0.773799022156101,0.809544773312166,0.722912648757195,0.7878539475641,0.804868089539625
"4",8,"Antigua and Barbuda","Caribbean",NA,NA,NA,NA,NA,NA,0.499686668302475,NA,0.716664405055493
"5",9,"Argentina","South America",0.746419138661599,0.737536918495229,0.696464435606518,0.690678438609473,0.685700479018971,0.549569352458969,0.644983401364165,0.597717804935261,0.506897778950921
"6",1,"Armenia","Western Asia",0.6797546044262,NA,NA,NA,0.73783089635959,0.766820442722647,0.777613733201024,0.646595134006557,0.616645483254526
"7",10,"Australia","Australia and New Zealand",0.698034073760996,0.649346828635352,0.651206031078548,0.665893393373111,0.704534703573992,0.719990378427505,0.673991132869796,0.676477688546321,0.716103602505443
"8",11,"Austria","Western Europe",0.788451050810655,0.803565838011436,0.789313251865293,0.618669958261494,0.611073588916964,0.583290071719431,0.706206666578597,0.687565019101291,0.738335290039887
"9",52,"Azerbaijan","Western Asia",0.6797546044262,NA,NA,NA,0.73684338329852,0.819570670824236,0.782196481908845,0.730628112802517,0.695844163984968
"10",12,"Bahamas","Caribbean",NA,NA,NA,NA,0.0490545599536099,NA,0.0858392562389618,0.0645186899138906,0.139654071220129
"11",16,"Bangladesh","Southern Asia",NA,NA,NA,0.624279125548789,NA,NA,0.456345254702168,NA,NA
"12",14,"Barbados","Caribbean",0.66866264675367,0.535802252228387,0.535053057058605,0.479519059314963,0.510313355227589,0.507198050632015,0.554221664366449,0.548667200446008,0.603017446988143
"13",57,"Belarus","Eastern Europe",0.6797546044262,NA,NA,0.659506217370196,0.596268258243713,0.527037993369876,0.517175258017371,0.475088140902267,0.483894242091617
"14",255,"Belgium","Western Europe",0.677735166436092,0.677596849955528,0.693860772292558,0.677835386090827,0.609559670375704,0.610035297302794,0.616543401842157,0.58753073500601,0.580728318045282
"15",23,"Belize","Central America",NA,0.281375238129038,0.407979178134501,0.340296512336274,0.391640602589075,0.504521885335569,0.551131821438321,0.519833808727352,0.443978152427928
"16",53,"Benin","Western Africa",NA,0.686293324256748,0.707034059943602,0.68090104724654,0.771906761909757,0.596021675605708,0.551859553262447,0.469826430369054,0.499693399107054
"17",17,"Bermuda","Northern America",NA,NA,NA,NA,NA,NA,0.369360853294062,NA,0.151551578940215
"18",19,"Bolivia (Plurinational State of)","South America",0.398116398139732,0.509146184366389,0.635023215158547,0.566294369442154,0.518442532369019,0.586741669608106,0.565292940221928,0.548701260305096,0.567021223071149
"19",80,"Bosnia and Herzegovina","Southern Europe",0.845607999658411,0.855059178388908,NA,NA,NA,0.612278601913283,0.645415358630485,0.649942786057609,0.628049122457892
"20",20,"Botswana","Southern Africa",NA,0.384954117510021,0.371457942826627,0.253203777896813,0.258735641797898,0.0333533309601755,0.0768445176147082,0.07154314951801,0.0862462536294198
"21",21,"Brazil","South America",0.456724965136639,0.643126063724493,0.555242225033221,0.523381333749319,0.472489730287345,0.552766960672578,0.633348808346517,0.680871151370796,0.717506746887229
"22",26,"Brunei Darussalam","South-Eastern Asia",NA,NA,NA,NA,NA,0.479870006637439,NA,NA,0.562139769553393
"23",27,"Bulgaria","Eastern Europe",0.227283355953871,0.788780651716703,NA,NA,0.926510034483913,0.944772953159368,0.902235641408576,0.883868360450453,0.860046289732736
"24",233,"Burkina Faso","Western Africa",NA,NA,0.418466123371924,0.539814744071245,0.456023323900006,0.690824956052612,NA,0.377886012263459,0.474744237462782
"25",35,"Cabo Verde","Western Africa",NA,NA,NA,0,0.442406587913608,NA,0.502024056949974,0.509630330101087,0.429305866813028
"26",115,"Cambodia","South-Eastern Asia",NA,NA,NA,NA,0.35717735661425,0.371131314956975,NA,0.505144068824502,0.583764072097628
"27",32,"Cameroon","Middle Africa",0.668756550494933,0.600563012465817,0.758569231055571,0.684343826843052,0.780316417259501,0.679711121705095,0.609409474429623,0.637525257527873,0.58568315776109
"28",33,"Canada","Northern America",0.508186707438511,0.505796919764796,0.453564947480594,0.357212781571965,0.333622943310155,0.342752610068765,0.362931789345765,0.353526105012359,0.428593475051519
"29",37,"Central African Republic","Middle Africa",NA,NA,0.591955867634884,0.624634925577227,0.584268401392941,0.684594111083426,0.63846311186776,0.587062123857655,0.757255575843186
"30",40,"Chile","South America",0.390212492901265,0.283386302049035,0.270197385166018,0.26745434191802,0.294091305293891,0.245348788017131,0.239276726244614,0.293208570204284,0.397822321672643
"31",96,"China, Hong Kong SAR","Eastern Asia",0.732966418146834,0.734327086034494,0.706574477384778,0.702346491222158,0.783692711566033,0.783848555721805,0.826922720589799,0.853682434088047,0.880907360754298
"32",128,"China, Macao SAR","Eastern Asia",0.5178213159217,0.555288328452262,0.581680390617927,0.597432497771684,0.52171070064734,0.613371014152585,0.626291227450995,0.554454250749774,0.683568735984202
"33",41,"China, mainland","Eastern Asia",0.71984145354033,0.65752773710066,0.641965831130626,0.663306256776175,0.637383871945216,0.582502616637729,0.573738735078548,0.607129369265713,0.643856278825203
"34",214,"China, Taiwan Province of","Eastern Asia",0.489508731178764,0.544690998491539,0.533901090435309,0.608474711033782,0.587026651283823,0.651561083351497,0.626398181737829,0.632186337102634,0.686198590917697
