"","fao_id","Area","subregion","1989","1992","1995","1998","2001","2004","2007","2010","2013"
"1",2,"Afghanistan","Southern Asia",NA,NA,NA,NA,NA,NA,NA,3.9799881488556,3.67725524363227
"2",3,"Albania","Southern Europe",NA,NA,NA,6.99137882545378,11.9248474247895,13.7996154176015,11.7587073751668,13.7726164179851,13.1398306797159
"3",4,"Algeria","Northern Africa",15.2018546521723,10.7510722090941,4.31012929399782,13.7105090214556,12.9840774142241,14.6165633547337,10.9696113376765,13.6029962176587,14.3918307606457
"4",8,"Antigua and Barbuda","Caribbean",NA,NA,NA,NA,NA,NA,5.23592933243072,NA,10.744858725862
"5",9,"Argentina","South America",11.8580827344306,11.5142046705588,10.049285641206,9.85847596374033,9.69721555288459,6.17688384341115,8.47343854373524,7.24518910301179,5.36253038517364
"6",1,"Armenia","Western Asia",9.50805300865502,NA,NA,NA,11.5254249365047,12.6873141414903,13.1492215528742,8.51880718902112,7.71408745461054
"7",10,"Australia","Australia and New Zealand",10.1016827775434,8.59682670973788,8.64994525725123,9.0812754074909,10.3216092234833,10.8639164525845,9.32821606819858,9.40538278264988,10.7249129771678
"8",11,"Austria","Western Europe",13.6299336824987,14.3298699037381,13.6689248108566,7.76600299115542,7.57298713907438,6.90700570943034,10.3789443233899,9.75730579507742,11.5447016314298
"9",52,"Azerbaijan","Western Asia",9.50805300865502,NA,NA,NA,11.4877777448442,15.110242334609,13.3503948572223,11.2536379429369,10.0286549401845
"10",12,"Bahamas","Caribbean",NA,NA,NA,NA,1.17647872801973,NA,1.32896389780607,1.23832673555321,1.58835195562823
"11",16,"Bangladesh","Southern Asia",NA,NA,NA,7.91167655266021,NA,NA,4.53555337553037,NA,NA
"12",14,"Barbados","Caribbean",9.16497945258717,5.90146861660275,5.8868381143619,4.89750423915893,5.42355941232664,5.36786795101685,6.27283112960706,6.1584488355343,7.37352782140004
"13",57,"Belarus","Eastern Europe",9.50805300865502,NA,NA,8.89111869011233,7.21047687096268,5.73256917484544,5.54827425193541,4.82613226154197,4.96901404233027
"14",255,"Belgium","Western Europe",9.44464952655069,9.44032236283697,9.96296965699298,9.44778608879687,7.53509718671972,7.54698058303828,7.71147889451862,7.00473419236846,6.84863049300895
"15",23,"Belize","Central America",NA,2.54019938138139,3.863997657527,3.08779880002181,3.66039078809978,5.32048371471202,6.20894273407804,5.59736051945992,4.35346835197941
"16",53,"Benin","Western Africa",NA,9.71628148451694,10.4074350596923,9.54423663697327,12.9029300619775,7.20458854085198,6.22393115037072,4.74272781223886,5.23604609634828
"17",17,"Bermuda","Northern America",NA,NA,NA,NA,NA,NA,3.39992519576446,NA,1.65221263132388
"18",19,"Bolivia (Plurinational State of)","South America",3.73977441667122,5.40262684716632,8.19838065696989,6.52882280250371,5.57161870350108,6.98644560543505,6.50719671655921,6.15914383064,6.54456436862455
"19",80,"Bosnia and Herzegovina","Southern Europe",16.4716180111624,16.9955593171797,NA,NA,NA,7.60328201903517,8.48557395032394,8.61381795824447,8.01111806089085
"20",20,"Botswana","Southern Africa",NA,3.58019220123839,3.42363014366003,2.31383397963698,2.35663288750358,1.11684203023548,1.28994368419394,1.26748453450354,1.33075714727189
"21",21,"Brazil","South America",4.54126288871907,8.42145593928924,6.29407726395643,5.66353743977938,4.78476259814436,6.24267087269886,8.15302535816601,9.54329132746243,10.7748875478257
"22",26,"Brunei Darussalam","South-Eastern Asia",NA,NA,NA,NA,NA,4.90320210635762,NA,NA,6.43957006032975
"23",27,"Bulgaria","Eastern Europe",2.12341840843299,13.6448260021038,NA,NA,21.5350225318842,22.8782945925259,19.87088304449,18.6977213840333,17.2787118652746
"24",233,"Burkina Faso","Western Africa",NA,NA,4.00061176002029,5.98044682642668,4.5307182886701,9.8632627891297,NA,3.49732604007696,4.82063645546015
"25",35,"Cabo Verde","Western Africa",NA,NA,NA,1,4.3308593964388,NA,5.27663458660867,5.41129991019228,4.14690033268693
"26",115,"Cambodia","South-Eastern Asia",NA,NA,NA,NA,3.26541707597109,3.419927190934,NA,5.33146265342808,6.91786127917957
"27",32,"Cameroon","Middle Africa",9.16783129161922,7.31380982913267,12.3451710994961,9.65372619936356,13.2674941851718,9.50668332560129,7.53134847474849,8.26662507278954,6.96198688436379
"28",33,"Canada","Northern America",5.38547967699381,5.34300710316839,4.49396543774522,3.26580035631174,3.02027485752276,3.11302814179902,3.32827077007599,3.22615265004941,4.13712406425642
"29",37,"Central African Republic","Middle Africa",NA,NA,7.10818848996969,7.92100852758803,6.9294301771228,9.6617347074195,8.29235162572668,6.99386717810012,12.291557272979
"30",40,"Chile","South America",3.64311232795627,2.557181207519,2.44784612194324,2.42570050148437,2.64950545675275,2.25439355443983,2.20949340526222,2.64176790900714,3.73613243981739
"31",96,"China, Hong Kong SAR","Eastern Asia",11.3411606185021,11.3924033163693,10.391600000048,10.247049105152,13.4167404877581,13.4236698413569,15.4828253509783,16.918212634593,18.5151883089186
"32",128,"China, Macao SAR","Eastern Asia",5.56016303240017,6.29503874655907,6.87026773937932,7.23834368123373,5.63227588729485,7.63085075672899,7.96459534846267,6.27766681772274,9.6289671974279
"33",41,"China, mainland","Eastern Asia",10.8585573802959,8.83302772935935,8.38914565017862,9.00376691476909,8.26275361339097,6.88900903520708,6.69185465058767,7.47466828420622,8.44185482774308
"34",214,"China, Taiwan Province of","Eastern Asia",5.06231134733799,6.07785064111826,5.86441290357568,7.50805977934063,6.99304526175238,8.66012657939335,7.96741816023041,8.12168470786154,9.71323234120677
