"","fao_id","Area","subregion","1989","1992","1995","1998","2001","2004","2007","2010","2013"
"1",2,"Afghanistan","Southern Asia",NA,NA,NA,NA,NA,NA,NA,0.326285175326743,0.38422263450776
"2",3,"Albania","Southern Europe",NA,NA,NA,0.630477339690455,0.722514832602116,0.739616940557708,0.654761278077027,0.751688313222001,0.671867562766419
"3",4,"Algeria","Northern Africa",0.508373037011124,0.494847560526233,0.472099117327312,0.651357837735138,0.658741163715181,0.751593178558632,0.684905467763449,0.643223911535174,0.594215392075977
"4",8,"Antigua and Barbuda","Caribbean",NA,NA,NA,NA,NA,NA,0.544277274590687,NA,0.579629775066738
"5",9,"Argentina","South America",0.542119348233042,0.622251541019294,0.627339281171747,0.619242905046836,0.604504032254926,0.508140589441948,0.511284519823366,0.54864914779757,0.561727083041051
"6",1,"Armenia","Western Asia",0.549433008576397,NA,NA,NA,0.784689509161618,0.609471610278991,0.565811484609131,0.397501645552718,0.410890337187057
"7",10,"Australia","Australia and New Zealand",0.784676593580728,0.74458407246222,0.787288592836229,0.776360824074935,0.892436438177791,0.825274217302941,0.914686450076381,0.901696566536806,0.913088853985159
"8",11,"Austria","Western Europe",0.988714395159769,0.981186513028335,0.862940369859701,0.577676595535538,0.55005597157901,0.546772330354536,0.591728219135225,0.593842112331247,0.609358623261675
"9",52,"Azerbaijan","Western Asia",0.549433008576397,NA,NA,NA,0.431845629050595,0.421642717739209,0.335760319037273,0.367461420728276,0.372039551261804
"10",12,"Bahamas","Caribbean",NA,NA,NA,NA,0.0647857934040171,NA,0.0966577093620252,0.0817823183900073,0.151746645928229
"11",16,"Bangladesh","Southern Asia",NA,NA,NA,0.564569354724416,NA,NA,0.659557859130652,NA,NA
"12",14,"Barbados","Caribbean",0.458507122622196,0.315905940866851,0.301962010351507,0.231153294727431,0.297458750892889,0.262366617923032,0.28182085592144,0.269745007030019,0.288785046949849
"13",57,"Belarus","Eastern Europe",0.549433008576397,NA,NA,0.505553989677068,0.479451596855069,0.515401186162502,0.565811048501087,0.608171610349679,0.684988813868367
"14",255,"Belgium","Western Europe",0.610637747167053,0.574918495880302,0.568443334585022,0.57388110063145,0.448399599811497,0.548307753857656,0.608175888132355,0.605740316091797,0.594773803107616
"15",23,"Belize","Central America",NA,0.241473414873317,0.39454570283902,0.352537503013572,0.357469207733384,0.352663847856402,0.381280828034883,0.362989061887164,0.394027868286899
"16",53,"Benin","Western Africa",NA,0.367802909299241,0.429442431089888,0.629362639813836,0.599053082218225,0.57796796005896,0.589744289517293,0.598848342879738,0.616985750299989
"17",17,"Bermuda","Northern America",NA,NA,NA,NA,NA,NA,0.296809854917217,NA,0.102608790086994
"18",19,"Bolivia (Plurinational State of)","South America",0.290573191939959,0.367605089970916,0.455891393571185,0.426829140238072,0.335828962297781,0.331117199095826,0.261576496130904,0.212320532523469,0.2958057453458
"19",80,"Bosnia and Herzegovina","Southern Europe",0.786449256761669,0.656622876305532,NA,NA,NA,0.662296702522754,0.566654503843472,0.513830611418251,0.494315562871127
"20",20,"Botswana","Southern Africa",NA,0.334719790469359,0.427010352644523,0.280542039176689,0.19664594330934,0.0713103380617892,0.143004584388635,0.147024742939113,0.175213119569934
"21",21,"Brazil","South America",0.429372142311403,0.441294515542617,0.511637828529426,0.428190846511847,0.283392891228431,0.371398592595129,0.288636542106963,0.418113221009574,0.441686006108291
"22",26,"Brunei Darussalam","South-Eastern Asia",NA,NA,NA,NA,NA,0.500457490130368,NA,NA,0.569720780378444
"23",27,"Bulgaria","Eastern Europe",0.249106496977193,0.898439076956263,NA,NA,0.85752739072891,0.882396037265912,0.888568852096448,0.901663758496841,0.890509156996009
"24",233,"Burkina Faso","Western Africa",NA,NA,0.626578662391541,0.589995325707752,0.714372973050503,0.743154387373453,NA,0.692126128555016,0.728145066889824
"25",35,"Cabo Verde","Western Africa",NA,NA,NA,0,0.508694242135709,NA,0.723099701246273,0.697964292239858,0.714293585073236
"26",115,"Cambodia","South-Eastern Asia",NA,NA,NA,NA,0.428695375499755,0.479158997586123,NA,0.677720807235182,0.612057808004275
"27",32,"Cameroon","Middle Africa",0.408102144074506,0.388828336283246,0.608339112516851,0.548167205931,0.650945085416186,0.664119890974877,0.636885023720597,0.607471444621801,0.586549490893508
"28",33,"Canada","Northern America",0.358161245160135,0.390932856957748,0.378658926388226,0.355964435809126,0.265682317039517,0.23013616323657,0.255445613006348,0.264667961767443,0.326693078596711
"29",37,"Central African Republic","Middle Africa",NA,NA,0.325460334483847,0.403596110311549,0.27799949592868,0.480820205082832,0.586956851005544,0.591914674979025,0.735860918771527
"30",40,"Chile","South America",0.473086712358787,0.484146462198249,0.417813283177021,0.466638146447458,0.406554589564164,0.429444407754676,0.332402557993536,0.44071506168436,0.49679615887536
"31",96,"China, Hong Kong SAR","Eastern Asia",0.51849403317191,0.578548657150809,0.634859114599327,0.709876522639089,0.715336812681638,0.717923938899831,0.739763779133079,0.774394775862312,0.806495442300494
"32",128,"China, Macao SAR","Eastern Asia",0.466797207923864,0.514192139577404,0.534479512084764,0.578152270566883,0.507955483326082,0.547076061449615,0.593382665561097,0.53778925591997,0.643906747015348
"33",41,"China, mainland","Eastern Asia",0.470890786159578,0.467535383853227,0.466408429561892,0.476025546866809,0.40183287720134,0.379056036188133,0.385176159793152,0.368211675566709,0.384977456179353
"34",214,"China, Taiwan Province of","Eastern Asia",0.202044013881012,0.186173101354829,0.195089077233965,0.244293301176377,0.205443481688112,0.301318842511996,0.273638690093638,0.344878728597911,0.432496120353823
